x y z yaw
0.246169 19.5655 0.24895 3.13307
0.0587362 19.5796 0.25346 3.13484
0.0389512 19.5794 0.253993 3.13482
0.0153334 19.5791 0.254651 3.13478
-0.00373427 19.5789 0.255191 3.13462
-0.0234034 19.5787 0.25575 3.13457
-0.0470844 19.5784 0.256491 3.13449
-0.0661766 19.5783 0.257129 3.13447
-0.085888 19.5781 0.257785 3.13453
0.0566507 19.56 0.252949 3.12732
0.0546245 19.5582 0.252885 3.12727
0.0524514 19.5563 0.252823 3.12716
0.0498497 19.5541 0.252753 3.12707
0.0477349 19.5523 0.252706 3.12704
0.0455491 19.5504 0.25266 3.12695
0.0429623 19.5482 0.252598 3.12693
0.0408796 19.5464 0.252568 3.12696
0.0387401 19.5444 0.252558 3.12694
-0.0302383 19.6013 0.262817 3.12942
-0.0385466 19.605 0.263673 3.12947
-0.0471308 19.6087 0.264522 3.12931
-0.0573819 19.6131 0.265556 3.12911
-0.065545 19.6167 0.266415 3.1291
-0.0739856 19.6204 0.267336 3.12902
-0.0838958 19.6248 0.268436 3.12889
-0.0918436 19.6283 0.269329 3.12885
0.0114639 19.6308 0.262979 3.13246
0.015174 19.6348 0.263191 3.13239
0.0181833 19.638 0.263349 3.13237
0.0213321 19.6414 0.263447 3.13234
0.0251553 19.6454 0.263447 3.13229
0.0282774 19.6486 0.263436 3.13217
0.0315171 19.6519 0.263458 3.13229
0.0353879 19.656 0.263533 3.13236
0.0384407 19.6593 0.263633 3.13238
-0.30566 19.556 0.257853 3.12863
-0.342733 19.5477 0.257317 3.12859
-0.372691 19.541 0.256883 3.1286
-0.404096 19.534 0.25639 3.12862
-0.441334 19.5258 0.255754 3.12869
-0.4715 19.5192 0.255231 3.12869
-0.503055 19.5123 0.254757 3.12863
-0.540455 19.5042 0.254274 3.12868
-0.57063 19.4976 0.253907 3.12882
-0.28389 19.5483 0.2606 3.13064
-0.285058 19.5464 0.260765 3.13074
-0.285968 19.545 0.260855 3.13074
-0.286917 19.5433 0.260909 3.13082
-0.288037 19.5413 0.26089 3.13103
-0.288974 19.5395 0.260819 3.13112
-0.290009 19.5376 0.260725 3.13115
-0.29128 19.5353 0.260678 3.13117
-0.375561 19.5566 0.265114 3.13503
-0.384685 19.5573 0.265643 3.13497
-0.395654 19.5582 0.266314 3.13504
-0.404451 19.5589 0.266852 3.13519
-0.413621 19.5597 0.267415 3.13525
-0.424627 19.5608 0.268104 3.13533
-0.433738 19.5618 0.268662 3.13547
-0.442596 19.5628 0.26917 3.13554
-0.453641 19.5642 0.269731 3.13553
-0.566637 19.6027 0.265007 3.13345
-0.586394 19.6074 0.265088 3.13353
-0.610266 19.613 0.265231 3.13356
-0.629317 19.6174 0.265391 3.13355
-0.649136 19.622 0.265566 3.1337
-0.672711 19.6274 0.26578 3.1338
-0.691716 19.6316 0.265948 3.13384
-0.711574 19.6359 0.266072 3.13398
-0.735289 19.6409 0.266118 3.134
-0.511974 19.6155 0.256739 3.13354
-0.508417 19.6171 0.255951 3.1336
-0.504109 19.6192 0.255037 3.1337
-0.500589 19.6208 0.254317 3.13378
-0.496869 19.6225 0.253561 3.13393
-0.492341 19.6246 0.25263 3.13414
-0.488657 19.6264 0.251899 3.13416
-0.48482 19.6282 0.251189 3.13427
-0.606908 19.6248 0.260518 3.13544
-0.615406 19.6259 0.26074 3.13545
-0.624331 19.627 0.260969 3.13544
-0.634965 19.6283 0.26128 3.13558
-0.643571 19.6294 0.261583 3.13569
-0.653149 19.6306 0.261943 3.13568
-0.664855 19.632 0.26236 3.13586
-0.673213 19.633 0.262629 3.13598
-0.684112 19.6343 0.262983 3.13591
-0.800999 19.6076 0.250729 3.13318
-0.821495 19.606 0.249735 3.13326
-0.845733 19.6041 0.248471 3.13328
-0.865314 19.6026 0.247404 3.13335
-0.88579 19.601 0.246312 3.13348
-0.910286 19.5991 0.245073 3.13364
-0.930128 19.5976 0.244131 3.13369
-0.95052 19.5961 0.24318 3.13382
-0.78173 19.6033 0.251739 3.12963
-0.781713 19.6028 0.251756 3.12962
-0.781664 19.6022 0.25178 3.12972
-0.781584 19.6015 0.251781 3.12976
-0.781523 19.601 0.251723 3.12979
-0.781467 19.6004 0.251624 3.12985
-0.781399 19.5998 0.251523 3.12991
-0.781337 19.5993 0.251492 3.12995
-0.781265 19.5988 0.251523 3.12998
-0.781149 19.5982 0.251585 3.13011
-0.979295 19.6122 0.26474 3.13383
-0.998829 19.6129 0.265991 3.13389
-1.02229 19.6138 0.267459 3.13394
-1.04109 19.6145 0.268587 3.13399
-1.0606 19.6152 0.269666 3.13402
-1.08414 19.6159 0.270866 3.13401
-1.10292 19.6164 0.271807 3.13401
-1.12265 19.6169 0.272844 3.13397
-0.947437 19.6039 0.263754 3.13512
-0.946184 19.6031 0.263847 3.13522
-0.944895 19.6023 0.263957 3.13532
-0.943386 19.6013 0.264116 3.13543
-0.9422 19.6006 0.264274 3.13552
-0.941 19.5998 0.26444 3.13561
-0.939583 19.599 0.264594 3.13574
-0.938458 19.5985 0.264672 3.13578
-0.93728 19.598 0.264746 3.13584
-1.12463 19.6157 0.2607 3.13597
-1.14093 19.6168 0.260496 3.13604
-1.15802 19.618 0.260308 3.1363
-1.17818 19.6193 0.260124 3.13652
-1.19441 19.6203 0.259988 3.13665
-1.2115 19.6213 0.259854 3.13678
-1.23172 19.6225 0.259689 3.13689
-1.24795 19.6234 0.259479 3.13705
-1.10304 19.6146 0.260422 3.1361
-1.1029 19.6145 0.260267 3.13622
-1.10279 19.6144 0.260144 3.13632
-1.10272 19.6143 0.260059 3.13646
-1.10269 19.6142 0.259996 3.13662
-1.10274 19.614 0.259973 3.13678
-1.10286 19.6139 0.259974 3.13683
-1.10307 19.6137 0.260054 3.13687
-1.10327 19.6136 0.260163 3.13687
-1.10349 19.6136 0.260215 3.13705
-1.29631 19.6195 0.265748 3.1351
-1.31454 19.62 0.26619 3.13521
-1.33325 19.6206 0.266638 3.13535
-1.35556 19.6212 0.267218 3.13554
-1.37365 19.6218 0.267707 3.13573
-1.39234 19.6224 0.26823 3.13584
-1.41471 19.6231 0.268879 3.13601
-1.27154 19.6228 0.265371 3.13533
-1.27126 19.6231 0.265353 3.13549
-1.27091 19.6235 0.265245 3.13569
-1.27061 19.6238 0.265117 3.13596
-1.27033 19.6241 0.264992 3.13598
-1.27001 19.6245 0.264921 3.13609
-1.26976 19.6249 0.26493 3.13622
-1.26951 19.6252 0.264954 3.13635
-1.26921 19.6258 0.265001 3.13651
-1.26896 19.6262 0.265059 3.1366
-1.49722 19.6443 0.253906 -3.13874
-1.52389 19.6469 0.252492 -3.13859
-1.54544 19.649 0.251298 -3.13843
-1.56769 19.6512 0.250033 -3.13839
-1.59469 19.6538 0.248468 -3.13832
-1.61625 19.6559 0.247223 -3.13827
-1.63891 19.658 0.245925 -3.13817
-1.66565 19.6604 0.244382 -3.13803
-1.49816 19.644 0.254709 -3.13933
-1.50053 19.6441 0.254697 -3.1392
-1.50338 19.6443 0.2547 -3.13915
-1.50572 19.6443 0.254686 -3.13898
-1.50815 19.6444 0.254623 -3.13882
-1.51099 19.6445 0.254523 -3.13876
-1.51328 19.6446 0.254436 -3.13862
-1.51561 19.6447 0.254349 -3.13844
-1.68007 19.6015 0.253018 3.1414
-1.69729 19.5975 0.25282 3.14162
-1.7153 19.5934 0.252627 3.14177
-1.73656 19.5885 0.25248 3.14178
-1.75378 19.5845 0.252413 3.1418
-1.77182 19.5803 0.252326 3.14199
-1.79302 19.5753 0.252182 3.14215
-1.81027 19.5713 0.252044 3.14225
-1.82814 19.5671 0.251887 3.14244
-1.63987 19.5993 0.253633 -3.13994
-1.63812 19.5986 0.253643 -3.13971
-1.63635 19.5979 0.253589 -3.13954
-1.63423 19.5971 0.253546 -3.13941
-1.63252 19.5965 0.25358 -3.13935
-1.63073 19.5959 0.253643 -3.13933
-1.62861 19.5951 0.253661 -3.13904
-1.62688 19.5945 0.253619 -3.13888
-1.6251 19.5939 0.253579 -3.13885
-1.8329 19.6062 0.25845 -3.13805
-1.85075 19.6067 0.258958 -3.13791
-1.86927 19.6073 0.259494 -3.1377
-1.89129 19.6079 0.26008 -3.13735
-1.90906 19.6084 0.260539 -3.13717
-1.92738 19.6089 0.261066 -3.13715
-1.94939 19.6096 0.261723 -3.13699
-1.96697 19.6101 0.262213 -3.13685
-1.83302 19.5955 0.257315 -3.1386
-1.83562 19.5943 0.257156 -3.13861
-1.83774 19.5934 0.257088 -3.13851
-1.83994 19.5924 0.257045 -3.13836
-1.84254 19.5911 0.256987 -3.13822
-1.84464 19.5901 0.256905 -3.13799
-1.84681 19.5891 0.256828 -3.13796
-1.84941 19.5879 0.256821 -3.13794
-1.85151 19.5869 0.25685 -3.13783
-1.85372 19.5859 0.256848 -3.13767
-2.06141 19.5776 0.26158 -3.14083
-2.08292 19.5759 0.261886 -3.14086
-2.1054 19.5741 0.262275 -3.14077
-2.13205 19.572 0.26281 -3.14056
-2.15356 19.5704 0.263248 -3.14038
-2.17601 19.5687 0.263654 -3.14012
-2.20271 19.5667 0.264121 -3.14
-2.22474 19.5651 0.264557 -3.13999
-2.03105 19.5869 0.261647 -3.13874
-2.03059 19.5878 0.261656 -3.13856
-2.03022 19.5884 0.261629 -3.1385
-2.02983 19.5891 0.261638 -3.13847
-2.02946 19.5898 0.261729 -3.13838
-2.02914 19.5903 0.261845 -3.1383
-2.02882 19.5908 0.261937 -3.13818
-2.02844 19.5914 0.261912 -3.13794
-2.19818 19.5829 0.259891 -3.13242
-2.21467 19.5826 0.259709 -3.13239
-2.23435 19.5821 0.259501 -3.13232
-2.25019 19.5818 0.259325 -3.13203
-2.26653 19.5814 0.259116 -3.13193
-2.28617 19.581 0.258931 -3.13185
-2.30203 19.5807 0.258882 -3.13178
-2.31851 19.5804 0.258897 -3.13164
-2.33791 19.5801 0.258933 -3.13153
-2.35363 19.5799 0.25891 -3.13138
-2.18813 19.6056 0.259574 -3.13418
-2.18884 19.6082 0.259496 -3.13424
-2.18943 19.6104 0.259449 -3.13426
-2.19006 19.6126 0.259398 -3.13422
-2.19081 19.6153 0.25928 -3.13419
-2.19142 19.6174 0.259173 -3.13407
-2.19205 19.6195 0.259098 -3.13396
-2.19277 19.622 0.259052 -3.13384
-2.37769 19.6065 0.25875 -3.13304
-2.39666 19.6068 0.258579 -3.13275
-2.41898 19.6071 0.258305 -3.13268
-2.43712 19.6073 0.258065 -3.13266
-2.45593 19.6075 0.257817 -3.13246
-2.47824 19.6078 0.257492 -3.13238
-2.49626 19.608 0.257184 -3.13227
-2.51503 19.6083 0.256856 -3.13219
-2.38257 19.6054 0.258656 -3.13366
-2.38475 19.6053 0.258738 -3.13356
-2.38704 19.6053 0.258866 -3.13339
-2.38982 19.6052 0.258998 -3.13311
-2.39211 19.6052 0.259071 -3.13286
-2.39454 19.6052 0.259174 -3.13285
-2.39751 19.6052 0.259298 -3.13269
-2.39999 19.6052 0.259369 -3.13256
-2.40254 19.6052 0.259399 -3.1325
-2.54227 19.5984 0.25714 -3.13068
-2.55756 19.5978 0.257093 -3.13063
-2.57343 19.597 0.257088 -3.13046
-2.59245 19.5961 0.257119 -3.13038
-2.60784 19.5954 0.257092 -3.13019
-2.62374 19.5946 0.257005 -3.13017
-2.64987 19.5932 0.256907 -3.13019
-2.66005 19.5926 0.256879 -3.13013
-2.49272 19.575 0.257177 -3.12977
-2.48981 19.5728 0.257157 -3.12976
-2.48675 19.5704 0.257174 -3.1297
-2.48302 19.5676 0.257302 -3.12957
-2.47993 19.5654 0.257471 -3.12938
-2.47672 19.563 0.257649 -3.12927
-2.47278 19.5603 0.257799 -3.12902
-2.46958 19.5581 0.257876 -3.12897
-2.4662 19.5557 0.257973 -3.12903
-2.70051 19.5821 0.250778 -3.12855
-2.71962 19.5825 0.250139 -3.12854
-2.73954 19.5829 0.249443 -3.1285
-2.76316 19.5834 0.248651 -3.12861
-2.78239 19.5838 0.24807 -3.12856
-2.80239 19.5842 0.247501 -3.12851
-2.82645 19.5847 0.246846 -3.12844
-2.84578 19.5851 0.246268 -3.12833
-2.86622 19.5855 0.245554 -3.12834
-2.68697 19.5964 0.251236 -3.12846
-2.68792 19.5977 0.251239 -3.12842
-2.68889 19.5992 0.25123 -3.12837
-2.69005 19.6009 0.25116 -3.12831
-2.691 19.6022 0.251091 -3.12837
-2.69197 19.6036 0.251089 -3.12832
-2.69309 19.6052 0.251145 -3.12812
-2.69396 19.6065 0.251203 -3.12813
-2.69484 19.6078 0.251221 -3.12801
-2.85843 19.5829 0.255968 -3.12683
-2.87456 19.5819 0.256459 -3.12685
-2.89135 19.5808 0.25698 -3.12678
-2.91129 19.5796 0.257606 -3.12678
-2.92758 19.5787 0.258096 -3.12684
-2.94437 19.5778 0.258593 -3.12691
-2.96427 19.5768 0.25924 -3.12695
-2.98034 19.576 0.259788 -3.12694
-2.83112 19.572 0.254942 -3.12823
-2.83027 19.5706 0.254882 -3.12819
-2.82962 19.5694 0.254801 -3.12808
-2.82898 19.5682 0.254738 -3.12815
-2.82827 19.5667 0.254707 -3.1281
-2.82773 19.5654 0.254693 -3.12812
-2.82712 19.564 0.254608 -3.12819
-2.82651 19.5625 0.25447 -3.12826
-2.82601 19.5611 0.254352 -3.12828
-3.00128 19.5619 0.251079 -3.12485
-3.02135 19.5605 0.25065 -3.12491
-3.03774 19.5594 0.250294 -3.12492
-3.05455 19.5582 0.249912 -3.12499
-3.07452 19.5569 0.249523 -3.12512
-3.09064 19.5558 0.249244 -3.12521
-3.10753 19.5547 0.248929 -3.12527
-3.1273 19.5533 0.248469 -3.12523
-3.14337 19.5522 0.248049 -3.12525
-2.96257 19.5548 0.251979 -3.12697
-2.95998 19.5539 0.252124 -3.12687
-2.95781 19.5531 0.252268 -3.12695
-2.95559 19.5523 0.252363 -3.1269
-2.95282 19.5514 0.252391 -3.12687
-2.95045 19.5506 0.252382 -3.12694
-2.94801 19.5498 0.252363 -3.12691
-2.945 19.5489 0.252341 -3.12694
-2.98068 19.5756 0.251603 -3.12975
-2.98222 19.5775 0.251538 -3.12989
-2.98407 19.5799 0.251563 -3.13002
-2.98555 19.5818 0.251656 -3.13
-2.98712 19.5838 0.251783 -3.13006
-2.98901 19.5861 0.251924 -3.13005
-2.99062 19.588 0.252002 -3.12999
-2.99234 19.59 0.252122 -3.13012
-2.99449 19.5923 0.252304 -3.13021
-3.19442 19.5741 0.25492 -3.12811
-3.21587 19.5741 0.255151 -3.1281
-3.24144 19.5741 0.255314 -3.1282
-3.26214 19.574 0.255463 -3.12832
-3.28367 19.574 0.255664 -3.12819
-3.30942 19.5739 0.255944 -3.12821
-3.33019 19.5738 0.256164 -3.12825
-3.35163 19.5737 0.25633 -3.12827
-3.37309 19.5457 0.255627 -3.12786
-3.39168 19.543 0.255752 -3.1279
-3.41082 19.5403 0.25586 -3.12787
-3.43388 19.537 0.255904 -3.12783
-3.4524 19.5343 0.255879 -3.12785
-3.47174 19.5316 0.255897 -3.12807
-3.49454 19.5284 0.25599 -3.12803
-3.51309 19.5259 0.256106 -3.12803
-3.5325 19.5232 0.25624 -3.12797
-3.33249 19.5602 0.255237 -3.12808
-3.33095 19.5613 0.255185 -3.12814
-3.32941 19.5625 0.255134 -3.12821
-3.32767 19.5638 0.255041 -3.12831
-3.32632 19.5649 0.25491 -3.12839
-3.32496 19.566 0.254692 -3.12849
-3.32334 19.5674 0.254414 -3.12873
-3.32211 19.5684 0.254252 -3.12881
-3.49017 19.5553 0.257188 -3.12959
-3.5048 19.5549 0.257395 -3.12965
-3.52003 19.5546 0.257563 -3.12966
-3.53814 19.5541 0.257738 -3.12977
-3.55278 19.5538 0.257872 -3.12976
-3.56785 19.5535 0.257975 -3.12974
-3.58593 19.5532 0.258038 -3.1297
-3.60053 19.553 0.258044 -3.12969
-3.61609 19.5528 0.258119 -3.12973
-3.48042 19.5441 0.256561 -3.13104
-3.4811 19.543 0.256574 -3.1309
-3.48183 19.5417 0.256564 -3.13072
-3.48237 19.5405 0.256483 -3.13053
-3.48282 19.5393 0.256391 -3.13045
-3.48325 19.5381 0.25633 -3.13031
-3.48374 19.5366 0.256262 -3.13011
-3.48415 19.5353 0.256182 -3.12997
-3.48457 19.5339 0.256048 -3.1298
-3.71274 19.5466 0.25269 -3.12938
-3.73459 19.5467 0.252434 -3.12927
-3.75731 19.5468 0.252184 -3.12911
-3.78446 19.5469 0.251866 -3.12896
-3.80644 19.547 0.251569 -3.12883
-3.82922 19.5472 0.251252 -3.12866
-3.85662 19.5474 0.250908 -3.12844
-3.87856 19.5476 0.250647 -3.12826
-3.90135 19.5479 0.250348 -3.12803
-3.69821 19.5666 0.252804 -3.12539
-3.69939 19.5685 0.252736 -3.12527
-3.70062 19.5705 0.252709 -3.12503
-3.70205 19.5727 0.252717 -3.12474
-3.7032 19.5745 0.252734 -3.12453
-3.70439 19.5763 0.252723 -3.12432
-3.70576 19.5785 0.25269 -3.12403
-3.70685 19.5802 0.252702 -3.12386
-3.70796 19.5819 0.252733 -3.12365
-3.86252 19.5745 0.255083 -3.12781
-3.8779 19.5754 0.255213 -3.12766
-3.89383 19.5764 0.255305 -3.12763
-3.91305 19.5776 0.255432 -3.12738
-3.9284 19.5785 0.25552 -3.12719
-3.94458 19.5795 0.255586 -3.12698
-3.96347 19.5806 0.255638 -3.12681
-3.97889 19.5815 0.255675 -3.12666
-3.82799 19.5519 0.255996 -3.13078
-3.82622 19.5493 0.256232 -3.13059
-3.82477 19.5473 0.256459 -3.13046
-3.82329 19.5451 0.256673 -3.13027
-3.82155 19.5426 0.256909 -3.13018
-3.82016 19.5405 0.257107 -3.12999
-3.81875 19.5384 0.257325 -3.12977
-3.81673 19.5354 0.25763 -3.12956
-3.8156 19.5337 0.257793 -3.12942
-4.0193 19.5239 0.249559 -3.12804
-4.03698 19.5211 0.248969 -3.12782
-4.05544 19.5182 0.248382 -3.12772
-4.07738 19.5147 0.247667 -3.12745
-4.09507 19.5118 0.247061 -3.1273
-4.11341 19.5089 0.246398 -3.1272
-4.13529 19.5052 0.245598 -3.12707
-4.15349 19.5022 0.244926 -3.12693
-4.17119 19.4992 0.244251 -3.12676
-4.01047 19.5274 0.250035 -3.12728
-4.01173 19.5274 0.250028 -3.12716
-4.01302 19.5274 0.249995 -3.12696
-4.01457 19.5275 0.249945 -3.12684
-4.01582 19.5275 0.249882 -3.12663
-4.01715 19.5276 0.249788 -3.1264
-4.01871 19.5277 0.249658 -3.1263
-4.19536 19.5196 0.246053 -3.12233
-4.21396 19.5188 0.245787 -3.12212
-4.23593 19.518 0.245523 -3.12192
-4.25371 19.5174 0.245318 -3.12183
-4.2723 19.5167 0.245077 -3.12162
-4.29427 19.516 0.244747 -3.12142
-4.31217 19.5153 0.244454 -3.12134
-4.33064 19.5147 0.244121 -3.12116
-4.35263 19.5138 0.243687 -3.12095
-4.18877 19.5313 0.246334 -3.11903
-4.18989 19.5323 0.246331 -3.1189
-4.19116 19.5335 0.246404 -3.11878
-4.19216 19.5344 0.246488 -3.11861
-4.19316 19.5353 0.246562 -3.11847
-4.19432 19.5364 0.246627 -3.11828
-4.19522 19.5373 0.246676 -3.11811
-4.19622 19.5384 0.246787 -3.11804
-4.19704 19.5393 0.246882 -3.1179
-4.19789 19.5402 0.246948 -3.11784
-4.37659 19.52 0.240087 -3.11913
-4.39417 19.5191 0.239462 -3.11912
-4.41249 19.5181 0.238869 -3.11908
-4.4346 19.5171 0.238212 -3.11904
-4.45251 19.5162 0.237708 -3.11897
-4.47119 19.5154 0.237184 -3.11882
-4.4933 19.5144 0.236559 -3.11865
-4.3602 19.5199 0.240404 -3.12187
-4.36081 19.5198 0.24038 -3.12187
-4.36156 19.5197 0.240328 -3.12172
-4.36218 19.5195 0.240254 -3.1217
-4.36284 19.5194 0.240176 -3.12171
-4.3636 19.5192 0.240137 -3.12158
-4.3642 19.5191 0.240146 -3.12154
-4.36484 19.5189 0.240162 -3.12136
-4.3656 19.5186 0.240131 -3.12113
-4.55245 19.5262 0.242908 -3.11679
-4.57691 19.527 0.243207 -3.11671
-4.5944 19.5274 0.243436 -3.11664
-4.6129 19.5279 0.243675 -3.11657
-4.63215 19.5284 0.243897 -3.11648
-4.65478 19.5289 0.24411 -3.11637
-4.67341 19.5293 0.244282 -3.11629
-4.69232 19.5298 0.244494 -3.11615
-4.71504 19.5303 0.244778 -3.11593
-4.52379 19.5364 0.24217 -3.11442
-4.52273 19.5374 0.242072 -3.11435
-4.52142 19.5387 0.241954 -3.11426
-4.52034 19.5398 0.241877 -3.11428
-4.51923 19.5409 0.241831 -3.11418
-4.51794 19.5422 0.24178 -3.11396
-4.51689 19.5433 0.241727 -3.11383
-4.51581 19.5445 0.241705 -3.1137
-4.71213 19.5292 0.243703 -3.11183
-4.7297 19.5286 0.2439 -3.11167
-4.74791 19.528 0.24408 -3.11143
-4.76966 19.5274 0.244208 -3.11118
-4.78727 19.5268 0.244274 -3.11107
-4.80551 19.5263 0.244372 -3.11105
-4.82746 19.5257 0.244539 -3.11095
-4.84507 19.5252 0.244654 -3.11087
-4.86339 19.5247 0.244694 -3.1107
-4.69005 19.5147 0.243684 -3.11422
-4.69002 19.5133 0.24374 -3.11415
-4.69001 19.5118 0.243841 -3.11392
-4.69006 19.51 0.243943 -3.11367
-4.69012 19.5086 0.243992 -3.1135
-4.6902 19.5071 0.244039 -3.11349
-4.69034 19.5052 0.244156 -3.11346
-4.69045 19.5038 0.244291 -3.11342
-4.69057 19.5022 0.244413 -3.1133
-4.88273 19.4843 0.241379 -3.11458
-4.90081 19.4813 0.241081 -3.1145
-4.91957 19.4782 0.240792 -3.11451
-4.94184 19.4746 0.240509 -3.11454
-4.95989 19.4716 0.24028 -3.11443
-4.97858 19.4685 0.240009 -3.11439
-5.00083 19.4649 0.239657 -3.1144
-5.01868 19.4619 0.239409 -3.11446
-4.86518 19.4961 0.241988 -3.11504
-4.86575 19.4971 0.242019 -3.11494
-4.86622 19.4979 0.242005 -3.11486
-4.86671 19.4988 0.241945 -3.11485
-4.86726 19.4998 0.241885 -3.11493
-4.86772 19.5007 0.241879 -3.11498
-4.86819 19.5016 0.241892 -3.11494
-4.86869 19.5027 0.241902 -3.11487
-4.86909 19.5036 0.241899 -3.1149
-5.0708 19.5164 0.239606 -3.11371
-5.09522 19.5189 0.239458 -3.1137
-5.11483 19.5208 0.239355 -3.11365
-5.13552 19.5229 0.239184 -3.11354
-5.15961 19.5252 0.238874 -3.11353
-5.17923 19.527 0.238605 -3.11355
-5.19977 19.529 0.23836 -3.1134
-5.22449 19.5313 0.238078 -3.11328
-5.04644 19.4977 0.23973 -3.11568
-5.04608 19.4961 0.239681 -3.11568
-5.04567 19.4942 0.239662 -3.11571
-5.04536 19.4927 0.23968 -3.11575
-5.04503 19.4911 0.239676 -3.11569
-5.04467 19.4892 0.239584 -3.1156
-5.04439 19.4876 0.239438 -3.11551
-5.04412 19.486 0.239281 -3.11555
-5.04384 19.4841 0.239171 -3.11553
-5.22067 19.5007 0.242479 -3.11275
-5.23801 19.5009 0.242765 -3.11276
-5.25866 19.5011 0.243068 -3.11282
-5.27539 19.5013 0.243308 -3.11289
-5.29272 19.5014 0.243597 -3.11289
-5.31348 19.5016 0.243927 -3.11287
-5.3303 19.5018 0.244147 -3.11281
-5.34767 19.502 0.244315 -3.11279
-5.20663 19.4886 0.241962 -3.11244
-5.20688 19.4875 0.241966 -3.11247
-5.20712 19.4863 0.241954 -3.11239
-5.20735 19.4849 0.241946 -3.11237
-5.20752 19.4837 0.241926 -3.11236
-5.20769 19.4825 0.241907 -3.11235
-5.20788 19.4811 0.241971 -3.11236
-5.20805 19.4799 0.242063 -3.11225
-5.20824 19.4787 0.242134 -3.11227
-5.39512 19.4722 0.240685 -3.11013
-5.41259 19.4706 0.2405 -3.1102
-5.43111 19.4688 0.240329 -3.1102
-5.453 19.4668 0.240124 -3.11017
-5.47077 19.4651 0.239941 -3.11019
-5.4893 19.4634 0.239729 -3.11022
-5.51139 19.4613 0.239512 -3.11034
-5.52936 19.4597 0.239389 -3.11046
-5.54791 19.458 0.23928 -3.11051
-5.5702 19.456 0.239122 -3.11051
-5.34308 19.4982 0.240916 -3.11078
-5.34009 19.5006 0.24083 -3.11085
-5.33662 19.5034 0.240717 -3.11095
-5.33378 19.5057 0.240626 -3.11082
-5.33081 19.508 0.240551 -3.11086
-5.3273 19.5108 0.240479 -3.11085
-5.32441 19.5131 0.240477 -3.11086
-5.53119 19.4715 0.238604 -3.11354
-5.55303 19.4685 0.238356 -3.1135
-5.57066 19.4662 0.238104 -3.11348
-5.58885 19.4637 0.237765 -3.11343
-5.61067 19.4608 0.237304 -3.11351
-5.62824 19.4584 0.236919 -3.11354
-5.64654 19.4559 0.236502 -3.11358
-5.66817 19.453 0.236005 -3.11366
-5.68559 19.4507 0.235593 -3.11368
-5.55703 19.4606 0.238058 -3.11262
-5.5622 19.459 0.238134 -3.11274
-5.5664 19.4577 0.238248 -3.11278
-5.57077 19.4563 0.238354 -3.11268
-5.57606 19.4547 0.23842 -3.11257
-5.58038 19.4533 0.238468 -3.11279
-5.58493 19.4519 0.238542 -3.11278
-5.5904 19.4503 0.238617 -3.11275
-5.59464 19.449 0.238621 -3.11275
-5.76291 19.4445 0.238324 -3.1145
-5.78637 19.4426 0.23834 -3.11455
-5.80638 19.441 0.238408 -3.11462
-5.82724 19.4393 0.238519 -3.11463
-5.85207 19.4373 0.238626 -3.11457
-5.87216 19.4356 0.238649 -3.11458
-5.89333 19.4338 0.238661 -3.11472
-5.91793 19.4317 0.238691 -3.11476
-5.70777 19.4574 0.239178 -3.11111
-5.70436 19.4585 0.239257 -3.11112
-5.70028 19.4598 0.239307 -3.11115
-5.69691 19.4608 0.239381 -3.11122
-5.69335 19.462 0.239521 -3.11129
-5.68901 19.4633 0.239707 -3.11132
-5.68544 19.4644 0.239812 -3.1113
-5.68165 19.4656 0.239834 -3.11134
-5.67711 19.4671 0.23979 -3.11151
-5.67335 19.4684 0.239743 -3.1116
-5.89016 19.4867 0.240951 -3.10956
-5.91131 19.4903 0.241217 -3.10952
-5.92848 19.4933 0.241446 -3.10949
-5.94638 19.4963 0.24172 -3.10956
-5.96765 19.5 0.242129 -3.10975
-5.98748 19.5033 0.242541 -3.10975
-6.00793 19.5067 0.242923 -3.10969
-6.02508 19.5095 0.243157 -3.10969
-5.88404 19.4824 0.240424 -3.11282
-5.88544 19.4822 0.240468 -3.11284
-5.88657 19.482 0.240512 -3.11285
-5.88773 19.4818 0.240572 -3.11302
-5.8891 19.4815 0.240628 -3.11309
-5.89018 19.4813 0.240711 -3.11317
-5.89129 19.4811 0.24084 -3.11319
-5.89265 19.4809 0.240955 -3.11317
-6.07936 19.4838 0.244494 -3.1115
-6.09899 19.484 0.244768 -3.11155
-6.12203 19.4842 0.245096 -3.11169
-6.14081 19.4844 0.245406 -3.11172
-6.16036 19.4846 0.245751 -3.1117
-6.18341 19.4849 0.246143 -3.11177
-6.20213 19.4851 0.246432 -3.11174
-6.22149 19.4853 0.246781 -3.11173
-6.24458 19.4856 0.247257 -3.11182
-6.07722 19.4803 0.243741 -3.11131
-6.07888 19.48 0.243733 -3.11119
-6.08085 19.4795 0.243635 -3.1113
-6.08245 19.4791 0.24355 -3.11143
-6.08415 19.4787 0.243479 -3.11134
-6.08611 19.4782 0.243364 -3.11133
-6.08772 19.4778 0.243235 -3.11142
-6.0894 19.4773 0.243062 -3.11148
-6.09149 19.4767 0.242896 -3.11156
